cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
07,Chiapas,0,Estatal,6200032095,Población ocupada que no recibe ingresos - 15 años y más,2022/t4,290104,Número de personas
07,Chiapas,0,Estatal,6200032095,Población ocupada que no recibe ingresos - 15 años y más,2023/t1,303527,Número de personas
07,Chiapas,0,Estatal,6200032095,Población ocupada que no recibe ingresos - 15 años y más,2023/t2,297661,Número de personas
07,Chiapas,0,Estatal,6200032095,Población ocupada que no recibe ingresos - 15 años y más,2023/t3,324223,Número de personas
07,Chiapas,0,Estatal,6200032095,Población ocupada que no recibe ingresos - 15 años y más,2023/t4,293920,Número de personas
07,Chiapas,0,Estatal,6200032095,Población ocupada que no recibe ingresos - 15 años y más,2024/t1,260458,Número de personas
07,Chiapas,0,Estatal,6200032095,Población ocupada que no recibe ingresos - 15 años y más,2024/t2,245675,Número de personas
07,Chiapas,0,Estatal,6200032095,Población ocupada que no recibe ingresos - 15 años y más,2024/t3,251946,Número de personas
07,Chiapas,0,Estatal,6200032095,Población ocupada que no recibe ingresos - 15 años y más,2024/t4,260970,Número de personas
07,Chiapas,0,Estatal,6200032095,Población ocupada que no recibe ingresos - 15 años y más,2025/t1,264943,Número de personas
07,Chiapas,0,Estatal,6200032095,Población ocupada que no recibe ingresos - 15 años y más,2025/t2,308680,Número de personas
07,Chiapas,0,Estatal,6200032095,Población ocupada que no recibe ingresos - 15 años y más,2025/t3,301363,Número de personas
07,Chiapas,0,Estatal,6200032095,Población ocupada que no recibe ingresos - 15 años y más,2025/t4,257795,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2005/t1,183948,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2005/t2,181431,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2005/t3,165855,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2005/t4,150044,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2006/t1,137068,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2006/t2,132900,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2006/t3,167482,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2006/t4,162567,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2007/t1,153827,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2007/t2,150521,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2007/t3,155505,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2007/t4,159893,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2008/t1,155134,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2008/t2,160103,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2008/t3,173293,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2008/t4,152699,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2009/t1,173799,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2009/t2,181523,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2009/t3,184968,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2009/t4,182391,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2010/t1,172825,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2010/t2,213327,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2010/t3,186454,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2010/t4,185736,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2011/t1,187650,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2011/t2,183367,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2011/t3,174009,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2011/t4,228047,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2012/t1,196042,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2012/t2,216609,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2012/t3,180570,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2012/t4,190894,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2013/t1,184995,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2013/t2,195325,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2013/t3,210844,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2013/t4,190165,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2014/t1,184293,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2014/t2,189656,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2014/t3,172241,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2014/t4,163559,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2015/t1,191928,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2015/t2,217113,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2015/t3,196892,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2015/t4,205264,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2016/t1,189102,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2016/t2,218150,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2016/t3,234372,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2016/t4,204746,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2017/t1,195680,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2017/t2,210323,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2017/t3,235473,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2017/t4,204379,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2018/t1,210543,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2018/t2,210327,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2018/t3,212293,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2018/t4,193364,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2019/t1,206031,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2019/t2,207444,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2019/t3,212008,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2019/t4,219522,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2020/t1,172721,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2020/t2,ND,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2020/t3,225551,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2020/t4,220359,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2021/t1,213735,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2021/t2,241581,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2021/t3,237823,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2021/t4,221877,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2022/t1,195434,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2022/t2,193021,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2022/t3,235379,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2022/t4,201323,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2023/t1,210421,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2023/t2,214063,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2023/t3,235049,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2023/t4,209641,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2024/t1,188825,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2024/t2,181556,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2024/t3,192706,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2024/t4,200423,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2025/t1,205074,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2025/t2,230278,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2025/t3,214456,Número de personas
07,Chiapas,0,Estatal,6200032096,"Población ocupada que no recibe ingresos - 15 años y más, hombres",2025/t4,192483,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2005/t1,52251,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2005/t2,80446,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2005/t3,80475,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2005/t4,71998,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2006/t1,56558,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2006/t2,63357,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2006/t3,59007,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2006/t4,62478,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2007/t1,70318,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2007/t2,71695,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2007/t3,82480,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2007/t4,83637,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2008/t1,68657,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2008/t2,58166,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2008/t3,68636,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2008/t4,51948,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2009/t1,80337,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2009/t2,59914,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2009/t3,85147,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2009/t4,79458,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2010/t1,71824,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2010/t2,75889,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2010/t3,86990,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2010/t4,71497,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2011/t1,66132,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2011/t2,90656,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2011/t3,93713,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2011/t4,90943,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2012/t1,102476,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2012/t2,136049,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2012/t3,78999,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2012/t4,82066,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2013/t1,72089,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2013/t2,82888,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2013/t3,64845,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2013/t4,68729,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2014/t1,61754,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2014/t2,69567,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2014/t3,47515,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2014/t4,58513,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2015/t1,50149,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2015/t2,55714,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2015/t3,69463,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2015/t4,60479,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2016/t1,60758,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2016/t2,52931,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2016/t3,67592,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2016/t4,54379,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2017/t1,67485,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2017/t2,49628,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2017/t3,58169,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2017/t4,48588,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2018/t1,59401,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2018/t2,49592,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2018/t3,62876,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2018/t4,54679,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2019/t1,50066,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2019/t2,75775,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2019/t3,64705,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2019/t4,62106,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2020/t1,67453,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2020/t2,ND,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2020/t3,56169,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2020/t4,67759,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2021/t1,72366,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2021/t2,93557,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2021/t3,64943,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2021/t4,91075,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2022/t1,74681,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2022/t2,85816,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2022/t3,82030,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2022/t4,88781,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2023/t1,93106,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2023/t2,83598,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2023/t3,89174,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2023/t4,84279,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2024/t1,71633,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2024/t2,64119,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2024/t3,59240,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2024/t4,60547,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2025/t1,59869,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2025/t2,78402,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2025/t3,86907,Número de personas
07,Chiapas,0,Estatal,6200032097,"Población ocupada que no recibe ingresos - 15 años y más, mujeres",2025/t4,65312,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2005/t1,9038,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2005/t2,5372,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2005/t3,2479,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2005/t4,1619,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2006/t1,1163,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2006/t2,1106,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2006/t3,3007,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2006/t4,3689,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2007/t1,3672,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2007/t2,4486,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2007/t3,7589,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2007/t4,9732,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2008/t1,7482,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2008/t2,7931,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2008/t3,7713,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2008/t4,4279,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2009/t1,3260,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2009/t2,5551,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2009/t3,4431,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2009/t4,3096,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2010/t1,952,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2010/t2,2534,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2010/t3,2468,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2010/t4,2621,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2011/t1,4258,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2011/t2,2684,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2011/t3,2907,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2011/t4,4001,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2012/t1,5938,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2012/t2,6221,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2012/t3,3163,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2012/t4,8545,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2013/t1,6310,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2013/t2,11222,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2013/t3,11271,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2013/t4,8349,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2014/t1,4727,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2014/t2,4298,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2014/t3,3639,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2014/t4,5357,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2015/t1,5029,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2015/t2,3139,Número de personas
07,Chiapas,0,Estatal,6200032098,Población ocupada con ingresos no especificados - 15 años y más,2015/t3,4289,Número de personas
